12038,12057,"BINJAI BARAT"
12038,12064,"BINJAI TIMUR"
12038,12072,"BINJAI SELATAN"
12081,12082,"PADANG HULU"
12081,12090,RAMBUTAN
12081,12098,"PADANG HILIR"
12081,12106,BAJENIS
12081,12114,"TEBING TINGGI KOTA"
12122,12123,"PADANGSIDIMPUAN UTARA"
12122,12140,"PADANGSIDIMPUAN SELATAN"
12122,12153,"PADANGSIDIMPUAN BATUNADUA"
12122,12169,"PADANGSIDIMPUAN HUTAIMBARU"
12122,12180,"PADANGSIDIMPUAN TENGGARA"
12122,12199,"PADANGSIDIMPUAN ANGKOLA JULU"
12208,12209,"DOLOK SIGOMPULON"
12208,12254,DOLOK
12208,12341,HALONGONAN
12208,12386,"PADANG BOLAK"
12208,12464,"PADANG BOLAK JULU"
12208,12488,PORTIBI
12208,12527,"BATANG ONANG"
12208,12560,SIMANGAMBAT
12208,12595,"HULU SIHAPAS"
12606,12607,SOSOPAN
12606,12630,"BARUMUN TENGAH"
12606,12708,HURISTAK
12606,12736,"LUBUK BARUMUN"
12606,12761,"HUTA RAJA TINGGI"
12606,12793,"ULU BARUMUN"
12606,12809,BARUMUN
12606,12851,SOSA
12606,12891,"BATANG LUBU SUTAM"
12606,83406,"BARUMUN SELATAN"
12606,83407,"AEK NABARA BARUMUN"
12606,83472,"SIHAPAS BARUMUN"
12921,12922,"PANCUNG SOAL"
12921,12931,"RANAH PESISIR"
12921,12936,LENGAYANG
12921,12946,"BATANG KAPAS"
12921,12952,"IV JURAI"
12921,12959,BAYANG
12921,12964,"KOTO XI TARUSAN"
12921,12977,SUTERA
12921,12982,"LINGGO SARI BAGANTI"
12921,12990,LUNANG
12921,12996,"BASA AMPEK BALAI TAPAN"
12921,13005,"IV NAGARI BAYANG UTARA"
12921,83473,AIRPURA
12921,83474,"RANAH AMPEK HULU TAPAN"
12921,83475,SILAUT
13010,13011,"PANTAI CERMIN"
13010,13014,"LEMBAH GUMANTI"
13010,13019,"PAYUNG SEKAKI"
13010,13023,"LEMBANG JAYA"
13010,13030,"GUNUNG TALANG"
13010,13039,"BUKIT SUNDI"
13010,13045,"IX KOTO SEI LASI"
13010,13055,KUBUNG
13010,13064,"X KOTO SINGKARAK"
13010,13073,"X KOTO DIATAS"
13010,13083,"JUNJUNG SIRI"
13010,13086,"HILIRAN GUMANTI"
13010,13090,"TIGO LURAH"
13010,13096,"DANAU KEMBAR"
13099,13100,"TANJUNG GADANG"
13099,13108,SIJUNJUNG
13099,13118,"IV NAGARI"
13099,13124,"KAMANG BARU"
13099,13136,"LUBUAK TAROK"
13099,13143,"KOTO VII"
13099,13149,"SUMPUR KUDUS"
13099,13158,KUPITAN
13163,13164,"X KOTO"
13163,13174,BATIPUH
13163,13183,RAMBATAN
13163,13189,"LIMA KAUM"
13163,13195,"TANJUNG EMAS"
13163,13200,"LINTAU BUO"
13163,13205,SUNGAYANG
13163,13211,"SUNGAI TARAB"
13163,13222,PARIANGAN
13163,13229,SALIMPAUANG
13163,13236,"PADANG GANTING"
13163,13239,"TANJUANG BARU"
13163,13242,"LINTAU BUO UTARA"
13163,13248,"BATIPUAH SELATAN"
13253,13254,"LUBUK ALUNG"
13253,13256,"BATANG ANAI"
13253,13260,"NAN SABARIS"
13253,13266,"2 X 11 KAYU TANAM"
13253,13271,"VII KOTO SUNGAI SARIK"
13253,13276,"V KOTO KAMPUNG DALAM"
13253,13279,"SUNGAI GARINGGING"
13253,13282,"SUNGAI LIMAU"
13253,13285,"IV KOTO AUR MALINTANG"
13253,13287,"ULAKAN TAPAKIH"
13253,13290,"SINTUAK TOBOH GADANG"
13253,13293,"PADANG SAGO"
13253,13297,"BATANG GASAN"
13253,13300,"V KOTO TIMUR"
13253,13304,"2 X 11 ENAM LINGKUNG"
13253,13308,PATAMUAN
13253,13311,"ENAM LINGKUNG"
13317,13318,"TANJUNG MUTIARA"
13317,13322,"LUBUK BASUNG"
13317,13328,"TANJUNG RAYA"
13317,13338,MATUR
13317,13345,"IV KOTO"
13317,13353,BANUHAMPU
13317,13361,"IV ANGKAT CANDUNG"
13317,13369,BASO
13317,13376,"TILATANG KAMANG"
13317,13380,PALUPUH
13317,13385,PELEMBAYAN
13317,13392,"SUNGAI PUA"
13317,13398,"AMPEK NAGARI"
13317,13403,CANDUNG
13317,13407,"KAMANG MAGEK"
13317,13411,MALALAK
13416,13417,SULIKI
13416,13424,GUGUAK
13416,13430,PAYAKUMBUH
13416,13438,LUAK
13416,13443,HARAU
13416,13455,"PANGKALAN KOTO BARU"
13416,13462,"KAPUR IX"
13416,13470,"GUNUANG OMEH"
13416,13474,"LAREH SAGO HALABAN"
13416,13483,"SITUJUAH LIMO NAGARI"
13416,13489,MUNGKA
13416,13495,"BUKIK BARISAN"
13416,13501,AKABILURU
13509,13510,BONJOL
13509,13515,"LUBUK SIKAPING"
13509,13522,PANTI
13509,13524,"MAPAT TUNGGUL"
13509,13528,"DUO KOTO"
13509,13531,"TIGO NAGARI"
13509,13535,RAO
